Country,Group,Prevalance..primary.,X95..CI.min,X95..CI.max,Prevalance..primary...secondary.,X95..CI.min.1,X95..CI.max.1,Code,Month,X2024,X2023,X2022,X2021,X2020,X2019,X2018,X2017,X2016,X2015,X2014,X2013,X2012,X2011,X2010,X2009,X2008,X2007,X2006,X2005,X2004,X2003,X2002,X2001,X2000,X1999,X1998,X1997,X1996,X1995,X1994,X1993,X1992,X1991,X1990,X1989,X1988,X1987,X1986,X1985,X1984,X1983,X1982,X1981,X1980,X1979,X1978,X1977,X1976,X1975,X1974,X1973,X1972,X1971,X1970,X1969,X1968,X1967,X1966,X1965,X1964,X1963,X1962,X1961,X1960,X1959,X1958,X1956,X1954,X1952,X1957,X1955,X1953,X1951,X1950
Oman,Middle East,0.96,0.95,0.97,0.96,0.95,0.97,OMN,6,35.360638,35.07383,33.87952,34.08194,34.48501,35.08952,34.538128,35.088234,33.49359,34.883244,34.37824,33.73136,34.350807,34.38729,33.901505,34.326595,34.59166,33.704773,33.571934,34.28008,34.23482,34.715652,33.655518,34.013954,33.646915,33.900665,35.223724,33.998276,32.617783,34.366234,34.514515,33.951252,33.47751,33.374027,34.01812,33.843124,34.51714,34.211796,33.272697,33.511543,33.70537,34.477604,33.855316,33.875313,34.61672,34.06556,33.281246,32.35357,33.3228,33.94417,32.808445,33.26602,33.84953,32.646736,33.653694,33.47309,32.941715,32.529846,33.486126,33.21069,33.66116,33.42517,33.06901,33.12672,33.754654,32.650955,33.5574,33.22383,33.649643,33.53639,33.421555,33.162205,33.879948,33.469234,33.362385
Oman,Middle East,0.96,0.95,0.97,0.96,0.95,0.97,OMN,7,35.053482,33.832417,31.001118,32.572952,33.16433,33.72545,34.36234,33.754353,33.073624,33.746117,34.020054,33.34471,33.792583,33.285538,33.63442,35.154064,33.764675,34.297523,33.86932,33.078865,32.559216,33.060776,32.81851,33.65739,32.957935,33.53477,33.80952,34.398136,33.11283,33.421356,34.025913,34.21652,33.47615,33.76434,33.864044,32.72804,32.59874,33.679287,33.042213,32.70499,32.78702,34.042774,33.41641,33.252594,33.707623,33.692078,32.00353,33.695717,33.81766,32.998177,33.783257,33.465225,32.67235,33.57231,33.87833,33.818127,33.579502,32.440742,33.34033,33.20805,32.937675,33.429413,33.37084,32.59325,32.759808,33.664387,32.8282,31.879389,33.03267,33.029617,33.282078,33.2297,32.73706,32.575527,33.293404
Oman,Middle East,0.96,0.95,0.97,0.96,0.95,0.97,OMN,8,33.033573,32.55408,32.804546,32.126534,33.91768,33.428883,33.386772,32.49449,32.988537,32.95026,32.089684,32.086647,32.98309,33.082127,32.362453,32.9251,31.631353,32.537205,31.636055,33.054306,31.735706,32.44797,32.52282,32.178017,32.015408,32.462574,32.29371,33.68756,30.936287,32.74608,33.090767,32.46332,32.45813,31.91479,32.842403,32.573074,32.817703,32.417976,31.02525,32.09263,32.28255,31.30882,32.487404,32.784496,32.687122,32.416454,32.64231,32.57498,32.699116,32.762314,32.746742,32.522633,32.364597,32.255196,32.89496,31.908167,32.18506,33.017685,32.209457,31.370272,32.564972,32.56479,32.07882,33.206116,32.453777,32.47792,32.608635,31.673939,32.41634,33.058533,32.248703,31.9101,31.847797,31.574045,32.29772
Oman,Middle East,0.96,0.95,0.97,0.96,0.95,0.97,OMN,9,31.756016,31.735365,30.81882,32.047222,31.158566,31.564476,30.81717,31.087914,30.68206,31.654388,31.047043,30.754566,32.033913,32.45489,31.084225,31.298117,30.692055,31.513672,31.090025,30.837044,29.680529,30.978601,30.566458,30.709373,30.181047,30.530416,30.994356,31.7424,30.322634,31.332972,30.478502,30.680178,29.978676,29.693235,31.318419,30.072653,30.965338,30.707098,30.341326,30.272594,29.81007,31.451584,30.060192,30.253069,30.45795,30.545849,30.14103,30.189451,31.059526,30.447847,30.286512,30.35998,30.629593,30.075949,30.739365,30.280941,30.471071,30.488998,30.530577,30.12304,30.010067,30.21562,30.42856,31.444485,30.753975,31.407444,30.88201,30.52511,31.132183,30.893242,29.84515,30.68398,31.083849,31.172367,31.601562
Oman,Middle East,0.96,0.95,0.97,0.96,0.95,0.97,OMN,10,29.415442,29.71253,28.215073,28.998373,27.957172,29.043861,28.582825,29.138968,28.253721,29.674242,28.952604,28.805058,28.585154,28.193588,29.56435,28.432356,28.351006,27.429785,28.701965,27.708525,28.207277,28.05289,28.840488,28.781948,28.657513,28.539486,28.934462,28.84562,27.352203,29.018114,28.030355,27.77188,27.2608,27.444784,28.134544,27.984097,27.81496,28.14496,28.766079,28.031092,27.012964,27.768906,28.542381,27.778492,28.876144,28.61398,27.213629,28.104488,27.963915,26.872108,26.916355,27.386538,28.16944,26.58988,27.427797,27.703495,27.708351,27.947212,28.366428,27.506805,26.698019,28.064547,26.589231,27.092253,27.559242,27.799555,27.56397,26.728443,27.167465,27.585346,27.328726,27.209448,27.665451,28.666061,27.704037
Oman,Middle East,0.96,0.95,0.97,0.96,0.95,0.97,OMN,11,0,26.274023,25.973265,24.935728,24.687277,24.906067,26.025917,24.660862,24.42037,25.43756,24.952818,24.428766,25.026224,24.993639,24.367085,24.94175,24.12414,25.05155,25.16974,25.041613,25.175987,24.812191,24.356668,24.200155,25.004332,25.310804,24.763128,25.02234,23.56059,24.268402,25.429024,24.530952,23.623415,23.615253,24.268147,25.003073,23.800735,24.583298,24.93925,24.754974,23.68616,23.44674,23.72917,23.764889,25.004896,23.822918,24.812588,24.112495,22.889748,22.893599,22.973604,22.308296,23.874205,22.964115,22.987843,23.683563,23.93121,23.886532,22.070442,23.761873,22.693312,24.09499,23.332052,23.411034,23.974234,22.72557,22.744669,22.84777,23.707502,23.325392,24.583708,23.552814,23.771936,23.248056,22.671694
Oman,Middle East,0.96,0.95,0.97,0.96,0.95,0.97,OMN,12,0,22.226532,22.64085,21.822926,21.436102,22.408243,21.67567,20.433481,22.709177,21.224754,20.836895,20.632793,22.4153,19.886078,20.355312,22.616713,19.172846,21.698206,20.396244,21.46998,21.357883,21.202438,21.598177,22.744125,20.848316,21.114977,22.531584,21.4072,20.076931,22.339317,20.743597,21.484072,22.218464,21.32388,21.291363,21.087082,21.30793,20.301453,20.121279,20.68359,21.966692,20.33703,19.73134,20.977406,20.625044,21.135866,20.973848,21.495564,20.152775,20.255234,20.35994,18.868158,19.590683,18.88129,19.720211,20.297346,20.761662,17.898594,18.943554,19.10222,16.948599,19.417665,19.310905,20.294775,20.24091,17.894054,19.932777,20.17073,20.07327,19.396736,20.690512,20.726944,20.472464,19.82178,18.606245
Saudi Arabia,Middle East,0.28,0.25,0.31,0.23,0.19,0.26,SAU,1,17.893715,15.821692,15.682985,16.312271,14.80973,17.299206,14.802228,16.585333,15.442054,15.17587,15.418633,16.142212,15.03155,15.395156,16.666225,14.055225,13.602693,13.432509,15.621234,14.494707,16.577,15.226119,14.460309,13.648246,15.041624,15.604091,14.213941,14.922628,15.46335,15.432059,16.056412,13.525936,11.559006,14.974501,13.856152,11.690072,13.909902,14.3865795,13.891844,16.585428,13.889941,12.507209,14.88383,15.913539,14.446036,15.06639,14.736705,12.403691,13.658405,13.429855,12.707384,12.32009,12.773962,13.603124,14.02769,14.294203,13.389373,13.309676,15.729296,13.054425,9.703945,14.871444,13.769152,15.145388,14.569903,13.624772,13.789683,11.95901,13.995813,13.583926,12.505912,13.016888,14.479553,14.124255,11.631979
Saudi Arabia,Middle East,0.28,0.25,0.31,0.23,0.19,0.26,SAU,2,18.36678,18.159618,17.9169,18.357096,18.171888,18.02701,19.658848,15.840403,17.941313,19.17244,17.12574,18.378662,17.097614,18.41632,19.766953,19.100044,15.832225,18.588211,18.516949,17.72941,17.354475,18.661188,17.545626,16.52914,16.968966,19.831614,17.687721,15.588689,18.126135,17.1603,16.583715,15.263942,14.273179,16.132689,16.31873,14.562355,17.020432,18.340113,16.845308,15.167549,16.901377,14.8014765,14.316221,16.88832,17.10863,18.41569,16.72798,16.520601,15.514276,16.084757,15.378649,18.434492,13.549944,15.63104,17.524708,15.755927,13.709505,15.417179,15.820376,16.547342,15.623248,18.058624,17.560371,16.306763,17.757906,13.590687,15.097158,17.323801,16.391615,17.180073,14.337523,15.330641,16.425282,16.05987,12.68537
Saudi Arabia,Middle East,0.28,0.25,0.31,0.23,0.19,0.26,SAU,3,22.40058,22.476562,21.932236,23.835243,22.104067,20.950254,24.431139,22.745262,23.77347,23.130728,22.555447,22.553467,20.203157,20.651085,23.547384,21.598257,23.085564,21.69899,21.778181,22.170998,22.224823,21.31286,21.865555,22.384388,20.35329,20.656748,20.553162,19.075111,21.08039,20.269943,20.451777,20.617714,18.396326,20.772308,20.591526,20.301857,21.631508,20.34659,20.94156,20.722975,21.900242,18.132912,19.399784,21.031658,22.092499,20.910532,20.70289,21.533201,18.995237,19.814379,19.63082,21.180246,19.899355,20.405582,20.236551,23.450241,20.65102,18.631054,18.81407,20.929739,21.45743,20.269163,22.545057,19.72705,20.015839,19.585829,22.099764,20.977154,20.91149,20.405489,19.718332,20.562407,18.515059,19.801168,19.257872
Saudi Arabia,Middle East,0.28,0.25,0.31,0.23,0.19,0.26,SAU,4,26.648521,25.172106,28.289846,27.548826,27.212265,25.515213,26.766993,28.007927,25.801922,26.792727,27.85487,26.081276,26.592085,26.543413,27.630075,26.557032,27.36743,26.803938,25.982431,26.81515,25.950266,26.912848,25.725882,26.809845,28.1551,26.716219,26.588903,24.852362,25.8941,25.118803,26.757988,24.802517,24.60196,27.333452,25.467714,24.59924,25.656675,25.300728,24.671389,25.008255,26.322935,23.90343,24.880081,25.868973,26.606346,26.636627,26.65784,24.492136,24.446325,23.535507,25.330353,26.468473,24.115576,23.355227,26.058826,24.980762,22.984476,23.652887,25.126587,22.983858,24.644535,25.409042,25.327665,23.956753,25.874533,26.431223,26.96412,23.950224,24.501276,24.066439,22.864054,24.934402,24.549475,24.635315,24.47655
Saudi Arabia,Middle East,0.28,0.25,0.31,0.23,0.19,0.26,SAU,5,31.403746,30.795504,31.340609,32.587765,31.5974,31.460955,31.271624,32.254227,31.69853,32.201164,31.171793,30.083921,32.18855,31.416912,31.662174,31.467953,31.493229,31.959246,31.504982,30.269636,30.967209,31.503649,30.979841,31.069536,31.267574,31.632317,30.909773,30.192644,31.624449,30.43855,30.652216,29.416714,29.778593,30.228077,30.827093,30.702213,30.734133,31.029093,29.74492,30.116713,29.71123,30.472357,29.409155,29.810303,30.483583,30.116701,30.387577,30.22021,29.279408,29.875319,29.61569,30.35047,28.577444,29.723993,29.8835,29.926012,28.826523,28.393764,29.647535,28.888239,29.177923,27.643448,29.656096,29.639702,29.118914,29.320656,30.547628,27.314837,29.190216,28.978792,28.041246,29.279198,29.303522,29.609003,28.365944
Saudi Arabia,Middle East,0.28,0.25,0.31,0.23,0.19,0.26,SAU,6,36.312244,34.248337,35.10714,34.8177,34.382862,35.239094,34.767525,34.807686,34.364986,33.83269,33.54853,32.9957,34.36107,34.17876,34.763344,34.422775,33.42183,33.99998,34.532124,33.580017,33.186253,33.765656,33.34146,32.91056,33.238735,33.851753,34.625256,33.726784,33.117302,33.34485,32.751266,32.62083,32.312466,33.089092,32.86002,32.438587,32.82247,32.789795,32.27909,32.135735,31.625671,32.918724,32.46285,32.413624,32.826763,33.342167,31.80357,32.26287,32.103714,31.974802,32.530502,31.307133,32.54345,30.579153,31.895607,32.781517,31.857218,30.35362,32.572132,32.109695,32.10047,32.055336,31.749216,31.873617,32.229286,31.369045,31.511652,30.922066,31.567461,30.87487,31.523766,32.01185,31.387985,31.26033,30.745607
Saudi Arabia,Middle East,0.28,0.25,0.31,0.23,0.19,0.26,SAU,7,36.165375,36.2388,35.068794,35.961018,36.16701,35.524662,35.486656,36.88931,35.674744,35.504696,34.838398,35.207443,36.009632,35.396587,35.816097,34.67685,35.117733,34.412025,34.67949,34.824078,34.98659,34.353863,35.141357,34.658348,35.699635,34.300217,35.140568,33.89933,35.289104,33.21971,32.94628,33.831867,32.64538,33.149067,34.108395,34.811455,34.28081,34.98759,34.152943,33.10701,33.406647,34.10973,33.18039,33.83083,34.130695,33.481068,33.129356,33.287025,32.100464,33.385597,32.67182,32.766403,32.678833,33.00745,32.54143,32.669773,33.620674,32.48512,32.946552,32.59418,33.143276,33.32774,33.18877,32.633774,33.168076,31.797365,32.710266,32.29741,33.201725,31.952152,32.600857,32.748024,32.157005,33.17697,31.355879
Saudi Arabia,Middle East,0.28,0.25,0.31,0.23,0.19,0.26,SAU,8,35.726532,36.162712,35.584198,35.695354,34.908672,34.936268,35.023598,36.431313,35.676777,36.020508,35.011612,34.222256,35.214394,35.189827,36.25945,34.966785,34.852226,35.01618,35.365276,34.790596,34.335777,35.172848,34.324867,35.45925,35.213615,35.081757,36.123814,33.102684,34.80023,34.482903,33.734543,33.946674,33.0588,33.040554,33.5675,34.02563,33.93564,34.38579,34.208874,34.2046,31.673424,33.30604,32.783768,33.591198,33.142063,32.918976,32.103615,33.89205,32.48375,32.56052,32.86215,33.780643,33.142635,32.747448,32.585526,32.920612,32.469257,31.853996,33.62254,33.199707,32.258484,33.6711,33.54091,33.192253,32.89963,32.077404,33.43331,32.906925,33.058033,32.939697,33.238182,32.375343,32.04208,32.87308,31.316677
Saudi Arabia,Middle East,0.28,0.25,0.31,0.23,0.19,0.26,SAU,9,33.294964,33.95459,32.66237,32.52685,33.04611,33.480927,33.691322,32.97526,32.812065,33.09949,32.32931,31.802319,32.161076,32.24451,32.786606,31.897123,32.5662,32.406895,31.843193,31.605234,31.55274,31.511705,31.975996,32.190643,31.13439,32.377956,32.85372,31.918058,31.394606,31.022457,31.179539,31.513166,30.639326,30.82841,31.371365,30.79651,31.593523,31.888054,31.070051,30.922558,30.663015,30.611656,31.406649,30.795296,30.567892,31.806507,30.424252,31.077961,30.30041,31.430645,30.478418,31.402609,30.80197,29.94382,29.767933,30.146524,30.49936,30.300365,30.70636,30.403955,29.6066,30.22036,30.040295,28.621927,30.83096,28.947039,29.83032,30.073933,30.073713,31.095064,30.447268,30.26576,30.055338,31.118322,30.035263
Saudi Arabia,Middle East,0.28,0.25,0.31,0.23,0.19,0.26,SAU,10,28.116972,28.725126,27.784351,28.575642,26.796423,29.019312,27.531385,27.769114,26.90811,28.866838,27.648336,25.912533,27.516798,26.956663,28.252522,26.931162,26.783234,26.98639,27.841938,26.549883,27.319284,27.212381,27.511927,26.997377,26.436083,27.461452,26.691206,26.984337,25.890968,26.870014,27.28489,26.99136,25.173624,26.241486,26.77914,25.928726,26.392462,26.500994,26.668793,25.5227,24.863258,24.419935,25.915283,25.94396,26.362497,26.696133,25.430202,25.15923,26.724047,23.855028,25.324778,25.804846,26.460615,23.87988,25.154491,25.927034,25.595217,25.699333,25.947445,23.955463,23.039295,25.173546,24.598106,24.410704,24.294445,25.571014,25.171022,24.116291,24.796022,25.416397,26.130795,24.297918,25.98262,25.936127,25.333693
Saudi Arabia,Middle East,0.28,0.25,0.31,0.23,0.19,0.26,SAU,11,0,23.373508,22.809145,22.29258,22.01569,21.609863,21.33236,21.863466,21.05343,21.870344,20.723663,21.315716,21.64498,19.535164,21.001545,21.77109,20.435923,21.186722,20.837093,21.001593,21.51541,21.153883,20.870182,20.477116,20.180521,21.404518,21.721172,20.580801,19.713467,19.89701,21.633705,20.670227,19.827528,20.185286,20.970825,21.40611,19.60629,20.595663,19.68007,21.126337,20.228598,20.315496,17.617666,19.844654,21.307411,20.94495,18.895903,18.814182,19.270367,19.03684,19.717737,18.192585,19.895227,19.185,20.030235,19.572603,20.558113,19.28291,19.868214,19.015015,18.910418,18.523052,19.425444,18.191734,20.533241,18.618124,19.171225,18.08138,20.355595,19.087322,20.65358,19.93694,19.614182,19.200375,19.801153
Saudi Arabia,Middle East,0.28,0.25,0.31,0.23,0.19,0.26,SAU,12,0,18.491982,17.789877,17.503815,17.38597,17.79114,17.925493,16.172565,17.521742,15.600703,17.394573,15.640423,17.363419,14.564619,16.200485,17.659206,14.890116,16.570215,13.782784,17.443398,14.966032,16.987158,16.61114,18.829973,16.142834,16.069984,17.945854,16.536781,16.88327,15.672014,14.716477,16.948338,15.536186,16.315445,17.389174,15.359057,16.197735,16.40914,14.214867,15.093826,15.266756,15.440881,13.3325405,16.767971,15.278531,14.859227,16.65402,16.543594,16.489222,14.515083,14.847089,14.365709,12.879379,13.254294,13.970103,16.123241,16.435614,13.265652,15.243923,14.578253,11.660603,13.212986,15.607303,15.040004,15.874899,13.390097,15.622514,14.991993,14.728777,15.291077,14.660447,14.879218,13.0177,13.706527,14.523041
Syria,Middle East,0.95,0.93,0.98,0.97,0.94,1,SYR,1,10.079312,8.36082,7.428667,9.594086,7.5455565,7.760713,9.077959,6.442091,6.9489183,7.0887175,8.997175,7.668653,6.718883,7.851184,9.865874,6.574118,3.598739,5.682096,6.4431643,7.1383605,7.464119,8.445492,5.65962,7.8537326,6.3406334,8.458053,6.1680655,6.970829,7.210811,7.826545,8.858901,5.2898574,3.2305415,6.2038255,4.6079726,4.091625,6.4327583,7.6296735,6.8860383,7.74246,7.5512524,3.2381525,6.5855823,6.983284,4.9815016,7.420639,7.5328565,4.4886384,6.5754104,5.8429394,4.8995466,4.2674413,3.6210775,7.5570626,7.5590386,6.932833,5.1771502,5.9574814,9.066654,6.4782,2.1847327,9.411496,7.1649327,5.9999986,7.7984233,7.418775,7.232175,7.147485,5.980104,6.6766243,4.096494,7.4738393,7.651139,7.79322,2.7690878
Syria,Middle East,0.95,0.93,0.98,0.97,0.94,1,SYR,2,10.55974,8.234816,11.270165,11.189301,8.574153,9.500909,11.5482855,8.32271,12.656408,9.688262,10.469444,11.152454,7.3412046,9.325084,10.827556,10.120894,7.8967986,9.3778305,9.479597,7.929224,8.201166,7.503708,10.311279,9.282372,7.8185043,10.120124,7.88865,5.8830585,9.306847,9.421241,8.718284,5.9119954,4.2101235,7.496783,7.486433,6.8003187,7.8983703,10.484819,9.435093,5.6701245,8.932993,6.018208,5.6715627,8.576865,7.3459735,10.3297205,9.979957,11.203426,6.0127635,7.32002,7.1292634,9.85284,4.907842,7.8921375,10.094717,8.5091,7.227096,5.230893,10.875905,8.6673355,7.8635664,10.365556,8.1044655,7.0391335,9.878243,3.398979,8.422695,9.559044,8.054093,9.411234,8.155907,11.004472,9.28323,9.147069,4.631214
Syria,Middle East,0.95,0.93,0.98,0.97,0.94,1,SYR,3,14.058271,14.542776,9.778618,13.59665,14.325393,11.990947,16.855003,13.453448,14.900406,13.706508,15.019253,14.672532,10.270239,13.062961,15.152737,12.0655,16.275269,12.419998,13.600657,13.275612,14.170651,10.236621,13.925951,15.835525,11.364285,12.982079,11.173206,8.953854,11.285992,12.596356,12.57895,10.885025,9.084511,12.775351,12.149659,12.842194,10.571114,8.781813,12.622005,9.862422,12.450812,10.5977745,10.037883,12.403826,11.113236,12.926853,12.909465,12.102907,10.460547,12.090978,12.393127,11.806522,11.04515,12.467241,13.4402685,13.087119,11.030543,9.703999,12.681571,12.993325,13.199557,10.772264,14.167182,10.1523695,12.117435,10.206879,13.67163,9.494279,12.852252,10.921835,12.1333475,12.831831,8.151555,14.303274,11.641991
Syria,Middle East,0.95,0.93,0.98,0.97,0.94,1,SYR,4,21.628996,17.919182,20.922384,19.898674,18.242445,15.378428,19.669512,17.997751,21.288074,17.321722,19.93929,18.636108,19.724674,17.128551,18.911509,17.242586,20.36065,15.122178,17.872726,18.112677,17.175755,17.333946,16.547152,18.550112,19.000225,17.81196,18.203081,14.986581,15.56159,16.461319,19.590155,16.83539,16.560135,18.200636,16.817635,21.389187,15.745417,16.173752,18.331644,17.10661,15.807992,15.721579,17.695929,15.651526,15.821424,17.488745,16.909779,16.529865,15.506786,18.310884,15.503471,16.005272,17.26174,14.522409,19.108711,14.965432,18.633945,15.175795,17.930347,15.461647,15.801928,16.924383,16.566402,17.039253,17.230621,18.035585,18.514397,16.192444,14.767124,17.327417,16.186375,18.059341,16.53619,18.329277,19.876802
Syria,Middle East,0.95,0.93,0.98,0.97,0.94,1,SYR,5,23.471598,23.110132,23.219095,26.079855,23.797771,25.457878,24.178684,23.69841,23.508636,23.978374,23.863249,24.353868,23.060408,21.77459,24.16289,22.602026,22.021994,24.354662,23.551512,22.427038,22.05369,24.763962,22.047686,22.011742,22.790545,24.67226,22.990978,23.905006,24.483921,23.648535,23.676834,19.89856,20.813215,21.03596,22.458433,23.824337,22.612373,22.938076,20.105703,23.525234,22.367434,21.729048,21.126238,19.668018,21.968853,22.415998,23.455431,21.922348,20.949993,21.264385,21.906973,22.469856,20.135574,23.197325,21.808168,22.692713,22.762339,20.029709,21.713612,21.671898,20.843803,19.39573,23.757896,23.113317,24.477919,22.67539,23.079144,20.574438,22.02308,21.236685,20.521046,22.968546,21.682932,22.805779,21.758175
Syria,Middle East,0.95,0.93,0.98,0.97,0.94,1,SYR,6,31.830193,27.485657,28.313292,27.384441,27.430513,29.563744,27.81574,28.395826,29.324495,26.505915,27.575218,27.829304,29.255611,27.18927,28.129755,28.338928,28.274097,28.05543,28.594925,26.451889,27.244284,27.597471,27.384567,28.229347,28.140112,27.36576,28.249931,27.2937,27.213125,27.678875,27.148811,26.504816,25.659489,27.393373,26.71442,26.357927,26.42911,26.38028,26.090069,26.788723,26.345146,25.890772,26.14488,26.63216,27.354729,26.78866,26.142612,26.364403,26.026516,25.907078,26.729189,25.153576,25.654814,25.85341,26.53807,27.531507,26.138948,24.838572,27.159311,28.18274,26.555878,26.798512,28.019278,26.786064,26.369333,26.20372,26.37359,26.697102,27.073929,25.67424,26.965008,28.482033,26.075962,26.160097,25.715382
Syria,Middle East,0.95,0.93,0.98,0.97,0.94,1,SYR,7,31.819569,31.506315,30.58067,31.624926,32.07224,30.118822,30.09922,32.52982,31.184202,30.81684,30.046127,29.773933,31.384357,30.778978,30.949223,29.62017,30.104027,30.750431,29.17943,30.159777,30.514473,29.903196,30.629953,30.600893,32.50341,30.028208,30.887054,29.386997,31.072268,28.537018,28.669579,29.359873,27.661392,28.412445,29.408026,29.868702,30.439478,30.157827,29.550705,28.289732,28.641628,28.38172,27.505907,29.72208,30.214674,28.640606,30.55064,29.20561,27.322395,28.908152,29.048674,28.716228,27.439392,27.977877,28.192482,27.792187,29.729246,28.404259,29.014881,29.406437,28.772213,29.102661,29.437384,29.23267,29.11384,27.639563,28.787457,29.86068,30.307314,28.672419,29.763037,28.839382,29.778116,29.067112,28.344461
